customer_id,treatment,contract_value_per_month,contract_duration_months,feature_usage_count,days_since_last_login,api_calls_30d,seats_purchased,seats_active,support_tickets,csat_score,industry,company_size,integrations_enabled,onboarding_completed,churned
B2B04281,0,199,4,15,1,279,50,48,1,66.46602441796048,Healthcare,11-50,4,0,0
B2B04282,0,199,12,18,5,18,10,4,2,91.04504514462573,Retail,201-1000,3,1,0
B2B04283,0,99,9,17,0,139,5,2,2,88.43274101378019,Retail,11-50,3,1,0
B2B04284,0,99,4,31,2,13,10,8,2,65.71695808318795,Finance,1-10,3,1,0
B2B04285,0,199,16,21,8,484,5,2,1,91.88593302552157,Healthcare,201-1000,5,1,0
B2B04286,0,99,8,30,2,22,10,4,2,99.13519978652177,Retail,1000+,4,0,0
B2B04287,0,99,1,16,5,2930,5,3,4,82.79774534310114,Technology,1000+,4,1,0
B2B04288,0,199,4,28,7,3621,25,11,1,94.54291992518606,Retail,201-1000,1,0,0
B2B04289,0,999,11,25,0,61,250,237,4,75.12807042764423,Technology,1000+,1,0,0
B2B04290,0,99,6,23,4,4646,10,9,0,47.670832561753535,Retail,1-10,3,0,0
B2B04291,0,99,19,30,3,148,5,3,0,78.74933133128984,Retail,11-50,0,0,0
B2B04292,0,999,11,18,1,120,50,41,2,55.118844777960895,Other,1-10,1,1,0
B2B04293,0,1999,19,31,1,6,5,3,2,90.29026255412614,Healthcare,11-50,2,1,0
B2B04294,1,499,23,23,5,61,5,3,0,78.11480345105993,Healthcare,51-200,1,1,0
B2B04295,0,99,13,18,10,186,5,3,3,87.97219546321126,Technology,51-200,1,1,0
B2B04296,0,199,24,18,0,430,5,4,2,87.48218744187913,Other,11-50,3,1,0
B2B04297,0,499,13,30,4,3926,10,4,1,83.42191415944994,Finance,11-50,1,1,0
B2B04298,0,999,12,24,23,16,25,16,2,83.41744251297493,Finance,51-200,4,1,0
B2B04299,0,99,16,19,11,48,5,4,0,68.95409808551646,Healthcare,11-50,0,1,0
B2B04300,1,499,3,24,7,485,250,213,2,83.48896853434027,Healthcare,1-10,2,1,0
B2B04301,1,1999,36,18,0,416,5,3,1,80.2668380850316,Technology,51-200,1,0,0
B2B04302,0,199,4,28,4,799,5,2,1,52.74743178730833,Technology,201-1000,3,1,0
B2B04303,1,99,9,35,0,159,25,23,1,73.91886846575308,Healthcare,201-1000,3,1,0
B2B04304,0,999,7,27,9,357,5,4,3,69.32774777624907,Other,1-10,2,1,0
B2B04305,0,99,18,30,13,22,10,7,0,55.652722130780916,Other,1-10,1,1,0
B2B04306,0,199,7,27,13,278,5,2,1,96.3426150298478,Technology,51-200,8,1,0
B2B04307,0,999,4,22,1,12,5,4,4,84.08675640163924,Finance,51-200,1,1,0
B2B04308,0,999,11,19,6,90,5,4,4,55.88879050332607,Healthcare,1-10,1,0,0
B2B04309,0,1999,7,28,2,38,5,2,5,68.31248641360982,Other,1000+,1,1,0
B2B04310,0,1999,4,27,3,192,5,3,0,93.1606420830844,Finance,1000+,1,1,0
B2B04311,0,999,7,25,3,97,25,15,1,78.58679459400102,Retail,11-50,2,0,1
B2B04312,0,199,14,30,0,16,5,4,0,61.483137831668344,Technology,1-10,3,0,0
B2B04313,0,199,22,24,2,268,5,2,6,82.92550668213639,Finance,1000+,0,0,0
B2B04314,0,99,37,23,2,368,25,15,2,97.15943813897717,Technology,1-10,0,1,0
B2B04315,0,199,2,29,4,643,5,4,2,91.9406203372413,Technology,1-10,3,0,0
B2B04316,0,499,9,24,12,5,5,4,1,58.393245631917665,Other,1000+,3,1,0
B2B04317,1,199,13,28,1,907,5,4,0,88.72872969125777,Finance,1-10,1,1,0
B2B04318,0,99,30,35,4,514,10,5,3,70.55770638960377,Healthcare,11-50,1,1,0
B2B04319,0,499,11,28,7,92,10,6,2,72.08832092799064,Retail,11-50,1,1,0
B2B04320,0,499,1,29,14,105,25,17,3,56.90887800259655,Finance,11-50,1,0,0
B2B04321,1,99,4,26,8,28,100,43,4,64.04173878031455,Finance,201-1000,0,1,0
B2B04322,1,99,15,30,22,75,5,4,0,71.98501958373474,Other,11-50,1,0,0
B2B04323,1,1999,13,25,0,59,25,22,1,84.02756850886765,Other,51-200,0,1,0
B2B04324,0,99,17,23,11,1492,10,6,1,72.89904731777568,Retail,1000+,2,1,0
B2B04325,0,999,1,20,10,14,10,6,3,75.46943646401095,Finance,11-50,2,0,0
B2B04326,1,99,2,27,33,7838,5,3,2,67.76591647960967,Other,51-200,2,1,0
B2B04327,1,199,6,30,14,20523,5,3,0,93.85385351607779,Healthcare,1000+,3,1,0
B2B04328,0,99,8,27,1,33,10,8,1,84.38093161926665,Retail,51-200,2,1,0
B2B04329,1,499,2,21,1,146,5,2,3,76.81275684543238,Healthcare,201-1000,2,1,0
B2B04330,1,499,39,24,0,272,25,10,4,85.1071180601575,Finance,11-50,2,0,0
B2B04331,0,99,9,15,3,26,5,2,3,75.69449058273746,Retail,201-1000,0,1,0
B2B04332,1,4999,13,25,1,4,5,4,0,73.22321708517373,Retail,11-50,2,0,0
B2B04333,0,99,17,17,27,7,10,4,0,93.80460900375468,Finance,201-1000,1,1,0
B2B04334,0,1999,10,26,1,19,25,24,0,80.77620708669937,Retail,11-50,1,1,0
B2B04335,0,999,4,18,4,7562,5,3,1,79.29822687993784,Technology,1-10,3,1,0
B2B04336,1,99,2,23,3,193,10,8,0,94.63692691222626,Other,11-50,3,1,0
B2B04337,0,199,10,29,5,813,25,14,2,85.83902173991966,Healthcare,1-10,2,1,0
B2B04338,1,999,3,16,17,82,50,42,0,85.86987059833604,Technology,1-10,0,1,0
B2B04339,0,199,18,33,3,31,100,58,0,89.06946868077104,Retail,1000+,1,0,1
B2B04340,0,1999,4,25,9,93,100,41,0,87.5194081056979,Retail,1-10,0,0,0
B2B04341,0,199,11,34,3,36,5,4,3,92.59048039809078,Other,11-50,4,1,0
B2B04342,0,999,3,27,7,98,25,14,5,65.15739997375421,Technology,11-50,5,0,0
B2B04343,0,499,21,19,23,447,10,9,2,90.93495684894829,Other,201-1000,0,1,0
B2B04344,0,499,4,27,22,94,25,22,2,61.809688769696905,Healthcare,11-50,2,0,0
B2B04345,0,199,8,24,9,23,5,2,0,88.8377044241457,Healthcare,11-50,1,1,0
B2B04346,0,499,20,23,1,5,25,13,1,87.36566927103483,Technology,201-1000,1,1,0
B2B04347,1,199,1,27,5,266,25,19,0,62.928789657685215,Finance,11-50,3,0,0
B2B04348,0,499,4,24,8,996,25,15,3,90.80855461241373,Finance,51-200,4,1,0
B2B04349,0,199,8,26,5,104,25,13,0,77.02119520283898,Retail,11-50,1,0,0
B2B04350,0,99,17,25,5,1654,10,5,1,93.04595760923553,Healthcare,11-50,3,1,0
B2B04351,0,99,9,28,12,23,10,7,0,85.81271028389821,Retail,1-10,1,0,1
B2B04352,0,199,10,25,7,54,5,3,2,56.14613128207464,Other,11-50,4,1,0
B2B04353,1,199,3,21,2,58,25,23,1,81.69843767161305,Healthcare,1-10,5,1,0
B2B04354,0,199,6,25,11,12,50,25,1,39.20676276187838,Retail,1-10,3,1,0
B2B04355,0,99,16,32,10,52,10,7,0,77.946275304554,Other,1-10,2,1,0
B2B04356,0,499,13,24,3,2,5,2,0,92.32232211228698,Finance,201-1000,2,1,0
B2B04357,1,199,14,39,3,3137,5,4,0,82.99711773363916,Finance,51-200,1,0,0
B2B04358,1,499,14,22,3,559,25,17,2,65.72670601738186,Healthcare,11-50,2,1,0
B2B04359,0,499,14,29,5,47,10,4,3,88.65558073639704,Finance,1-10,3,1,1
B2B04360,1,99,5,34,4,148,10,7,1,49.90577179152573,Technology,51-200,2,0,0
B2B04361,0,199,5,23,1,20,50,31,0,93.3110805180211,Healthcare,11-50,3,1,0
B2B04362,1,499,25,20,6,23,5,4,0,76.90730342267763,Retail,1-10,1,1,0
B2B04363,0,499,18,20,0,36,100,76,3,67.84352743869103,Other,51-200,1,0,0
B2B04364,0,1999,7,23,0,30,10,7,3,87.33514184011945,Finance,51-200,6,0,0
B2B04365,0,199,34,28,11,6,10,4,0,76.04438803676507,Other,1-10,3,1,0
B2B04366,0,499,9,29,11,850,250,239,1,79.3611972513199,Finance,1-10,4,1,0
B2B04367,0,999,8,21,14,194,5,3,0,84.93718034631925,Healthcare,11-50,3,1,0
B2B04368,0,499,22,20,7,44,5,4,0,90.5416135191481,Other,1-10,2,1,0
B2B04369,0,499,11,26,0,428,5,3,0,89.23286996935713,Technology,201-1000,3,1,0
B2B04370,0,199,12,22,4,1550,10,9,2,81.55751845897781,Other,1000+,2,1,0
B2B04371,0,199,15,37,11,1249,5,4,2,75.07936219823735,Retail,11-50,4,1,0
B2B04372,0,499,14,22,4,389,5,2,1,73.29921398128086,Technology,11-50,2,1,0
B2B04373,0,499,24,16,0,7,25,21,3,71.4819489144584,Finance,51-200,2,1,0
B2B04374,0,1999,32,24,1,21,100,40,0,59.95903743798699,Other,11-50,1,1,0
B2B04375,0,99,7,16,13,8,25,17,0,84.50905167350766,Retail,1000+,3,1,0
B2B04376,0,199,21,27,9,656,10,5,5,79.61965711926233,Finance,51-200,4,1,0
B2B04377,1,99,11,25,3,450,10,4,3,67.46115953647876,Healthcare,1-10,2,0,0
B2B04378,0,499,10,28,1,128,25,21,0,85.11134203083655,Healthcare,51-200,2,1,0
B2B04379,0,99,25,26,1,22,5,3,0,87.70224348819153,Technology,11-50,1,1,0
B2B04380,1,999,29,25,2,1399,5,4,2,84.51167871196526,Technology,1-10,2,1,0
B2B04381,0,99,19,34,7,73,100,53,0,90.91536395927965,Healthcare,201-1000,2,1,0
B2B04382,0,199,5,22,3,288,5,3,0,78.50067322130673,Retail,51-200,2,1,0
B2B04383,0,199,6,25,13,123,5,3,2,77.68965891433037,Finance,51-200,1,1,0
B2B04384,1,199,4,20,9,23,25,11,0,75.51578605143887,Finance,11-50,2,1,0
B2B04385,1,199,5,27,34,147,10,7,1,64.36967305701543,Technology,11-50,2,0,0
B2B04386,0,199,2,31,13,2,10,8,0,66.28883630855358,Other,51-200,3,1,0
B2B04387,0,499,22,21,2,262,10,9,0,92.77545536136745,Finance,1-10,2,1,0
B2B04388,0,99,3,25,3,41,5,3,0,65.33886931029946,Technology,1-10,1,1,0
B2B04389,0,99,9,31,4,94,5,4,0,64.7897286717749,Finance,201-1000,0,1,0
B2B04390,0,999,1,17,9,550,5,4,2,58.943098676982174,Finance,201-1000,4,0,0
B2B04391,0,4999,5,19,0,524,5,2,1,80.20680261430537,Technology,1-10,0,1,0
B2B04392,0,1999,13,19,1,205,25,13,0,91.2723794397845,Other,11-50,1,1,0
B2B04393,0,999,9,19,2,1095,50,40,3,69.13761882676367,Retail,1-10,1,0,0
B2B04394,0,99,18,21,9,442,25,22,3,80.18054193616011,Healthcare,201-1000,1,0,0
B2B04395,0,1999,14,14,5,292,100,49,2,70.65635862870036,Other,1-10,2,1,0
B2B04396,0,1999,4,26,1,3614,10,8,0,64.56930703087427,Finance,11-50,4,1,0
B2B04397,1,99,1,26,0,398,50,45,1,68.05619057640452,Retail,51-200,4,1,0
B2B04398,0,1999,19,16,0,42,10,9,0,69.88384862010182,Retail,1000+,1,0,0
B2B04399,0,999,14,37,18,1037,5,3,2,91.34483362945045,Finance,1000+,3,0,0
B2B04400,0,499,18,20,2,9,5,3,2,90.57114764784122,Healthcare,201-1000,1,0,0
B2B04401,0,999,9,29,8,5,5,2,2,37.44435585252342,Other,11-50,1,1,0
B2B04402,1,999,13,32,31,14,25,15,2,41.70888121877528,Finance,11-50,0,0,0
B2B04403,0,99,9,25,1,104,50,20,4,84.96903277946366,Healthcare,201-1000,0,0,0
B2B04404,0,999,13,27,9,2,5,4,0,77.58880593435434,Finance,51-200,2,1,0
B2B04405,0,499,10,38,15,305,5,2,0,87.05490832576072,Other,11-50,2,1,1
B2B04406,1,999,9,27,9,3213,5,4,1,59.28515993998005,Retail,1000+,1,0,0
B2B04407,0,99,3,31,3,108,5,3,0,83.19490456692303,Retail,51-200,2,0,0
B2B04408,0,99,12,29,5,14,5,4,1,64.56316454861167,Retail,11-50,4,1,0
B2B04409,0,1999,13,19,2,151,5,4,0,62.876662993750024,Retail,51-200,0,1,0
B2B04410,0,199,13,18,6,45,50,23,0,75.65037620386175,Healthcare,11-50,1,1,0
B2B04411,0,999,9,28,0,49,50,32,2,92.21705731049164,Finance,201-1000,2,1,0
B2B04412,0,999,20,22,1,36,50,31,1,84.3108968835178,Healthcare,51-200,2,1,0
B2B04413,0,999,6,20,5,213,5,4,1,90.51762722733568,Other,11-50,2,1,0
B2B04414,1,999,5,21,8,101,10,9,2,81.53002469280511,Healthcare,51-200,3,0,0
B2B04415,0,99,11,33,0,441,25,16,1,89.05593231324221,Other,51-200,2,1,0
B2B04416,0,999,25,29,4,76,5,3,0,86.02150338919822,Finance,51-200,0,0,0
B2B04417,0,199,9,24,5,6662,10,5,5,88.56869278864927,Finance,1-10,0,0,0
B2B04418,1,999,1,22,0,171,50,26,2,95.00913217986363,Finance,51-200,1,1,0
B2B04419,0,999,8,30,13,71,5,4,4,72.81474631458512,Other,1000+,3,1,0
B2B04420,1,199,16,31,2,131,5,2,0,86.01625959541678,Finance,1-10,3,1,0
B2B04421,0,99,6,29,0,373,100,59,0,73.44507798893119,Other,1000+,2,1,0
B2B04422,0,199,1,26,7,357,10,8,0,51.8532778882997,Other,201-1000,0,1,0
B2B04423,0,199,15,19,2,409,10,5,0,68.3832556292975,Other,11-50,0,0,1
B2B04424,0,499,18,20,13,859,5,2,1,81.50153453444635,Other,11-50,2,1,0
B2B04425,0,499,14,28,8,90,5,4,0,77.5835842978914,Technology,1-10,1,0,0
B2B04426,0,99,12,21,8,261,50,42,4,89.13905220292808,Technology,1-10,4,1,0
B2B04427,0,199,2,27,2,357,100,48,5,79.58475225688211,Retail,51-200,2,1,0
B2B04428,1,999,7,27,14,13,10,8,2,89.08489217554904,Retail,51-200,1,1,0
B2B04429,0,99,8,25,0,2180,5,3,1,84.84583554703946,Other,51-200,0,1,0
B2B04430,0,199,25,22,3,161,10,7,0,87.24527788909356,Finance,51-200,2,1,0
B2B04431,0,199,8,22,2,35,5,3,1,85.91087195874138,Finance,1-10,2,0,0
B2B04432,0,199,8,33,1,2140,25,14,3,89.62994936984136,Technology,51-200,1,1,0
B2B04433,0,199,4,27,8,5284,10,9,1,67.81178834039227,Healthcare,51-200,2,1,0
B2B04434,0,499,23,22,1,10,25,20,1,62.98602148128509,Healthcare,201-1000,1,1,0
B2B04435,0,999,1,18,9,40,5,4,1,97.52699937715968,Retail,1-10,0,1,0
B2B04436,0,99,5,21,7,56,50,38,0,89.03703683899887,Other,1000+,3,1,0
B2B04437,1,99,9,22,3,203,10,6,5,79.70601428159897,Retail,201-1000,2,1,0
B2B04438,0,199,11,23,2,1122,10,6,3,82.3497192549426,Finance,11-50,0,1,0
B2B04439,0,199,32,27,7,80,5,4,0,92.39315099203463,Other,51-200,0,1,0
B2B04440,0,999,9,31,1,158,100,67,0,49.15776872606668,Retail,11-50,1,1,0
B2B04441,0,199,26,20,4,6,50,35,0,80.76022228927474,Retail,51-200,4,1,0
B2B04442,0,199,23,20,1,49,5,2,1,53.22101453861846,Other,1000+,2,1,0
B2B04443,0,199,2,15,5,101,5,4,0,34.52667378177715,Finance,201-1000,2,1,0
B2B04444,0,99,11,22,7,1,10,4,4,89.6414572553668,Retail,11-50,4,1,0
B2B04445,0,999,9,27,2,121,100,46,0,69.69089486602589,Finance,11-50,2,1,0
B2B04446,0,999,14,21,5,22,50,37,1,83.33741299638035,Retail,11-50,2,1,0
B2B04447,0,99,20,32,8,24,50,38,0,55.582232807474504,Finance,1-10,3,0,0
B2B04448,0,199,6,24,6,145,10,5,1,65.7063702573528,Healthcare,1000+,1,0,0
B2B04449,0,199,13,24,13,67,25,24,0,78.85521097256274,Finance,1000+,3,1,0
B2B04450,0,499,9,33,3,334,5,2,4,57.45607701746036,Healthcare,11-50,1,1,0
B2B04451,0,499,6,33,0,22148,10,5,0,84.52529157983084,Other,51-200,4,1,0
B2B04452,1,99,32,31,4,387,5,4,1,35.96747822071492,Retail,11-50,4,1,0
B2B04453,1,99,19,20,0,109,100,77,5,53.24509281121716,Other,51-200,2,1,0
B2B04454,0,199,7,20,17,10,100,47,4,65.14444617229987,Finance,1-10,3,1,0
B2B04455,0,99,8,30,0,10,10,7,3,87.55650988342234,Healthcare,1000+,1,1,0
B2B04456,0,199,2,22,6,199,10,4,1,84.82742591147563,Healthcare,51-200,1,1,0
B2B04457,0,199,3,25,1,116,100,87,3,50.030627979226814,Other,51-200,1,1,0
B2B04458,1,99,4,38,0,1309,5,2,2,80.87092654591947,Other,201-1000,2,1,0
B2B04459,0,1999,7,18,7,17,10,9,2,84.5751671566037,Finance,51-200,2,1,0
B2B04460,0,999,15,28,14,319,50,27,0,94.45590170971244,Technology,11-50,1,1,0
B2B04461,0,199,16,19,7,586,5,4,0,55.0910388020294,Healthcare,1-10,1,1,0
B2B04462,0,199,12,21,1,21,25,24,4,75.79335355859216,Finance,201-1000,5,1,0
B2B04463,0,199,2,32,1,14,5,2,1,86.0094106530952,Technology,1000+,0,1,0
B2B04464,0,499,13,23,7,87,5,3,1,77.6817403541388,Technology,51-200,0,1,0
B2B04465,0,99,21,18,16,122,10,9,0,98.49660700052479,Healthcare,1-10,3,1,0
B2B04466,0,99,1,28,9,91,10,7,0,48.26612825272358,Retail,11-50,1,1,0
B2B04467,0,499,8,25,0,34,25,23,6,85.48239723067871,Finance,11-50,1,1,0
B2B04468,0,199,7,20,0,6198,5,3,1,88.88616282310292,Retail,51-200,3,1,0
B2B04469,0,199,11,24,8,219,5,2,1,85.6897541344621,Technology,11-50,2,1,0
B2B04470,0,199,24,24,0,12,5,2,3,69.45543451774685,Healthcare,51-200,3,1,0
B2B04471,0,199,30,21,11,124,10,8,1,93.31274074795601,Other,51-200,2,1,0
B2B04472,0,1999,22,24,3,11,50,41,2,74.50750312928972,Healthcare,51-200,2,1,0
B2B04473,0,199,7,19,3,87,10,9,1,87.23100503393572,Retail,1000+,1,1,0
B2B04474,0,499,15,17,4,470,5,2,2,86.09303128142379,Finance,1-10,2,1,0
B2B04475,1,1999,16,25,2,1820,10,4,0,78.10412259533187,Retail,201-1000,0,0,0
B2B04476,1,199,15,23,0,113,5,4,1,81.26483314951832,Healthcare,201-1000,1,1,0
B2B04477,0,4999,16,29,26,173,50,27,1,61.37187818277622,Healthcare,1-10,0,1,0
B2B04478,0,199,15,24,1,35,25,20,3,72.163485847718,Finance,51-200,2,1,0
B2B04479,0,499,9,29,6,2,25,15,4,77.00685134635246,Finance,201-1000,1,0,0
B2B04480,0,999,10,22,2,17,5,3,0,77.03850162419597,Finance,11-50,2,1,0
B2B04481,0,199,23,21,15,11,5,3,0,77.8186512197813,Finance,201-1000,5,1,0
B2B04482,0,499,3,26,6,14,50,32,1,74.14447533427777,Retail,1000+,0,1,0
B2B04483,1,199,13,29,3,572,25,21,4,70.30879593245561,Finance,1-10,4,0,0
B2B04484,0,4999,10,23,18,108,5,4,0,87.31959665670279,Retail,201-1000,0,1,0
B2B04485,0,99,16,20,18,28,10,4,4,76.45417182362327,Technology,201-1000,3,1,0
B2B04486,0,99,4,17,12,1765,5,2,0,60.008365925375095,Retail,11-50,2,0,0
B2B04487,0,999,27,19,2,65,10,5,0,88.59674179121211,Finance,51-200,3,1,0
B2B04488,0,99,8,19,6,2756,10,9,2,95.22695291035079,Finance,51-200,3,1,0
B2B04489,1,1999,6,17,1,1353,50,38,2,69.92410314593332,Finance,11-50,3,0,0
B2B04490,0,199,10,27,12,26,5,4,1,88.60364647470672,Healthcare,51-200,3,0,0
B2B04491,1,99,3,31,5,41,25,17,2,82.28033171077294,Finance,1-10,1,0,0
B2B04492,1,999,2,24,10,766,250,222,1,88.57694025957142,Other,11-50,1,0,0
B2B04493,1,199,5,27,24,725,5,3,4,63.29580803842176,Healthcare,51-200,0,1,0
B2B04494,1,99,6,29,6,2981,10,7,1,78.55218431703777,Technology,51-200,1,0,0
B2B04495,0,99,15,29,0,82,5,4,0,90.08278694202717,Retail,1000+,0,0,0
B2B04496,0,1999,36,16,8,74,10,6,1,88.32804001421746,Finance,11-50,6,0,0
B2B04497,0,499,4,20,1,2254,50,31,2,94.4588017857887,Finance,1-10,1,1,0
B2B04498,0,99,32,34,29,303,5,3,0,81.91997519674878,Retail,1000+,0,1,0
B2B04499,0,999,23,33,6,202,10,5,6,88.67071094018435,Other,11-50,2,1,0
B2B04500,0,99,26,31,7,657,10,9,0,86.97063567441083,Other,1-10,2,1,0
B2B04501,1,99,4,25,0,89,5,4,5,85.20996272672028,Retail,1000+,2,1,0
B2B04502,0,499,1,19,16,46,250,229,5,75.53477469780674,Technology,11-50,0,1,0
B2B04503,0,999,5,21,3,13,5,3,3,91.24910983593226,Retail,11-50,2,0,0
B2B04504,0,4999,11,23,0,97,5,2,5,62.17758778979623,Retail,201-1000,2,1,0
B2B04505,1,99,9,25,6,122,250,140,0,95.8290004303544,Finance,51-200,2,1,0
B2B04506,1,499,4,29,2,49,5,4,4,82.05249425055999,Retail,11-50,2,0,0
B2B04507,0,999,8,38,4,907,5,3,0,56.426162540623814,Healthcare,201-1000,2,1,0
B2B04508,0,499,8,22,6,1892,5,2,4,70.94438952742576,Healthcare,11-50,0,0,0
B2B04509,1,99,19,29,1,265,100,94,0,63.28100883633868,Retail,51-200,1,1,0
B2B04510,0,199,7,23,8,261,10,5,0,98.06483562925958,Technology,11-50,4,1,0
B2B04511,0,1999,21,28,5,622,10,7,4,58.16536952483915,Technology,1000+,1,1,0
B2B04512,1,99,1,23,4,9867,5,4,4,96.30027557036367,Other,11-50,4,0,0
B2B04513,0,199,15,29,1,3,10,4,1,70.01088261000167,Retail,201-1000,4,0,0
B2B04514,1,499,10,17,27,3,5,4,1,85.54702153456073,Technology,1000+,1,1,0
B2B04515,0,1999,14,23,6,333,5,2,0,65.13334530895263,Finance,51-200,5,0,0
B2B04516,0,999,14,24,1,308,10,9,4,96.192547939842,Finance,51-200,1,0,0
B2B04517,0,999,13,24,7,179,5,4,0,68.71996814409177,Retail,51-200,5,0,0
B2B04518,0,999,25,21,3,366,10,7,0,76.1011545240859,Technology,1-10,3,1,0
B2B04519,0,99,2,25,17,95,25,15,0,80.51906860299208,Retail,1-10,7,1,0
B2B04520,1,199,9,30,2,184,5,4,1,74.4016630496121,Retail,51-200,3,1,0
B2B04521,0,999,14,28,1,17,5,4,4,84.93405818938646,Healthcare,1-10,0,1,0
B2B04522,0,99,28,29,1,18,5,4,4,77.51349243290532,Technology,201-1000,1,1,0
B2B04523,0,199,12,22,6,785,25,13,3,90.36290314737225,Healthcare,11-50,2,1,0
B2B04524,1,999,13,37,1,3,10,8,1,75.5442421368391,Technology,51-200,3,1,0
B2B04525,0,99,4,27,2,67,25,13,0,92.80217791610981,Technology,51-200,2,1,0
B2B04526,0,499,14,28,0,551,5,4,2,79.17269615195788,Retail,1-10,1,1,0
B2B04527,0,199,18,23,1,33,5,4,3,65.60118852642205,Technology,51-200,2,1,0
B2B04528,0,99,11,23,16,319,25,12,2,65.164358353498,Retail,201-1000,2,1,0
B2B04529,0,99,7,22,8,13,100,49,1,98.37534064692235,Technology,11-50,3,1,0
B2B04530,0,999,8,26,27,91,5,4,0,71.80100672276954,Other,51-200,2,1,0
B2B04531,0,499,8,23,0,89,100,47,2,96.20829554810804,Healthcare,201-1000,5,1,0
B2B04532,0,999,12,25,1,28,5,4,1,88.88312182110259,Healthcare,201-1000,1,1,1
B2B04533,1,99,3,27,3,12648,5,2,0,82.86888290907397,Healthcare,51-200,3,0,0
B2B04534,0,999,10,23,0,147,25,16,3,52.09224412776698,Healthcare,201-1000,2,1,0
B2B04535,1,1999,4,21,10,105,250,185,1,76.29202137055168,Healthcare,51-200,3,1,0
B2B04536,0,499,27,24,1,66,5,4,5,90.47172473381617,Retail,1000+,4,1,0
B2B04537,1,199,2,27,2,1221,5,4,2,88.9303659755169,Finance,1000+,0,1,0
B2B04538,0,1999,23,26,0,35,25,21,2,80.25889115776782,Healthcare,51-200,0,1,0
B2B04539,0,199,16,19,0,491,5,2,1,78.8074670518429,Healthcare,1-10,1,1,0
B2B04540,0,1999,11,22,18,18,10,7,3,86.51647631544907,Other,1-10,5,1,0
B2B04541,0,999,9,27,3,102,50,35,2,95.21936606630878,Retail,11-50,2,1,0
B2B04542,0,99,7,31,1,113,50,36,2,61.99579388962948,Finance,11-50,4,1,0
B2B04543,0,999,21,17,17,25,25,16,5,68.63341967731607,Technology,51-200,1,0,0
B2B04544,1,99,7,26,12,2891,25,13,3,51.452471618449316,Technology,11-50,2,1,0
B2B04545,0,99,9,21,12,98,5,2,1,66.25859317277083,Other,201-1000,2,0,0
B2B04546,0,999,13,31,5,471,25,21,2,89.36256711910558,Healthcare,1-10,2,1,0
B2B04547,0,499,21,29,2,86,5,2,0,58.239086160990325,Other,201-1000,4,1,0
B2B04548,0,99,34,16,4,1734,5,2,1,77.89851089614508,Other,1-10,2,1,0
B2B04549,0,199,3,28,3,8,5,4,4,85.20662032179074,Retail,1-10,2,1,0
B2B04550,1,999,1,34,2,21103,100,87,3,82.13357430271469,Other,11-50,5,1,0
B2B04551,1,999,15,20,14,2847,10,5,3,81.23031382903882,Finance,1-10,3,1,0
B2B04552,0,99,31,20,0,117,5,3,0,68.26298664564855,Technology,11-50,0,1,0
B2B04553,0,99,9,28,2,1400,5,3,0,90.67732802879962,Other,1000+,1,1,0
B2B04554,0,99,12,25,2,383,10,6,2,74.69365141799351,Other,201-1000,3,0,0
B2B04555,0,999,22,24,11,20,25,21,6,85.07001221562184,Finance,1-10,1,1,0
B2B04556,0,99,9,27,10,13483,10,6,3,81.23136707577076,Retail,51-200,2,0,0
B2B04557,0,999,11,24,16,676,10,5,2,72.41057851132219,Healthcare,51-200,2,1,0
B2B04558,1,4999,23,23,1,78,5,4,0,78.86151134213263,Other,1000+,4,0,0
B2B04559,0,99,9,29,15,7,50,40,3,90.36528248276203,Finance,11-50,0,0,0
B2B04560,0,99,10,24,1,40,5,2,1,68.8190300209918,Other,1-10,3,1,0
B2B04561,0,1999,9,28,10,117,10,9,3,86.38420769614308,Healthcare,51-200,3,1,0
B2B04562,1,499,12,23,0,17,25,18,2,93.10471647129069,Finance,1-10,3,1,0
B2B04563,0,99,12,31,1,1265,5,3,1,59.749752091145844,Finance,51-200,1,0,0
B2B04564,0,499,6,28,0,647,10,5,2,62.13273545908341,Finance,51-200,4,1,0
B2B04565,1,199,14,23,1,10,100,81,1,64.98012387832573,Healthcare,11-50,2,1,0
B2B04566,0,199,2,31,8,94,5,3,0,70.7673670947725,Healthcare,11-50,2,0,0
B2B04567,0,499,9,29,7,12,10,9,0,76.39298318393512,Finance,201-1000,1,0,0
B2B04568,1,499,17,27,2,187,10,5,0,62.18756606821536,Finance,51-200,4,0,0
B2B04569,0,1999,4,34,1,483,250,235,0,74.36676923834614,Retail,11-50,2,1,0
B2B04570,0,199,5,24,1,229,10,8,1,81.34868140481437,Retail,11-50,4,1,0
B2B04571,0,199,16,13,7,129,5,3,3,87.550617581174,Finance,1-10,0,1,0
B2B04572,0,99,16,21,1,1668,5,2,4,83.41790115007214,Healthcare,1-10,2,1,0
B2B04573,0,999,12,19,5,43,10,4,2,77.6889962337595,Other,51-200,2,1,0
B2B04574,0,199,15,21,1,277,5,4,0,62.20111038696449,Retail,1-10,0,1,0
B2B04575,0,499,9,25,1,56,10,6,1,85.21267456139978,Retail,1000+,4,1,0
B2B04576,0,199,2,28,0,547,5,2,4,51.26277035197043,Technology,11-50,3,0,0
B2B04577,0,499,13,24,3,154,5,3,0,95.71387205470117,Technology,51-200,1,1,0
B2B04578,0,99,5,26,10,1642,5,3,4,71.03987760823341,Healthcare,51-200,2,1,0
