mens,womens,recency,history,zip_code,newbie,channel,visit,conversion,spend
0,1,2,583.228897399624,Urban,0,Web,0,0,0.0
0,0,8,245.2715438588214,Suburban,0,Web,0,0,0.0
1,0,9,372.53016728838554,Urban,0,Multichannel,1,0,0.0
1,0,2,97.51303304305976,Rural,0,Web,1,0,0.0
1,0,1,398.87851863852285,Urban,0,Phone,0,0,0.0
0,1,12,132.15517162028894,Suburban,0,Multichannel,0,0,0.0
0,0,7,154.53103603107488,Suburban,0,Phone,0,0,0.0
0,0,10,202.14801851233278,Suburban,1,Phone,0,0,0.0
0,1,10,85.92896119831468,Suburban,1,Web,0,0,0.0
0,0,8,142.33808407150556,Urban,1,Multichannel,1,0,0.0
1,0,11,245.69035312813713,Rural,1,Web,0,0,0.0
0,1,1,1540.4324943999632,Suburban,0,Web,0,0,0.0
1,0,4,396.35025868547666,Urban,0,Phone,0,0,0.0
1,0,4,344.9884187732578,Suburban,0,Web,0,0,0.0
0,1,4,125.37381150942446,Suburban,0,Phone,0,0,0.0
1,0,2,78.86530377392866,Suburban,0,Web,0,0,0.0
1,0,2,759.9137666141127,Urban,0,Web,1,0,0.0
0,1,6,33.619305070946055,Urban,1,Phone,0,0,0.0
0,0,5,81.72117959555956,Rural,0,Web,0,0,0.0
0,0,10,997.0653185873363,Suburban,0,Multichannel,0,0,0.0
0,1,2,50.228009312561284,Urban,0,Phone,0,0,0.0
0,1,12,1472.4552614046354,Suburban,0,Web,0,0,0.0
0,0,3,114.36408801480101,Urban,0,Web,1,0,0.0
0,0,9,217.2273951635016,Urban,1,Web,1,0,0.0
1,0,5,84.42564362350188,Suburban,0,Multichannel,0,0,0.0
1,0,2,591.8836584237346,Suburban,0,Web,0,0,0.0
0,0,1,99.4598615905418,Rural,0,Multichannel,0,0,0.0
1,0,1,129.12022573228774,Urban,0,Multichannel,0,0,0.0
0,0,5,180.7151294958044,Suburban,0,Multichannel,0,0,0.0
0,1,4,696.7246427062315,Suburban,0,Multichannel,1,0,0.0
0,0,5,329.422519890351,Urban,0,Web,0,0,0.0
1,0,1,45.508193655943046,Urban,1,Phone,0,0,0.0
0,0,4,219.38301224976902,Urban,0,Phone,0,0,0.0
0,0,11,852.393789290244,Rural,1,Multichannel,0,0,0.0
1,0,3,24.420537084462577,Urban,1,Multichannel,0,0,0.0
0,1,2,52.81475549078501,Suburban,0,Web,0,0,0.0
0,0,8,231.58185286358497,Urban,1,Phone,0,0,0.0
0,1,7,76.29337038506559,Urban,0,Multichannel,0,0,0.0
1,0,1,71.70047642194741,Suburban,0,Web,0,0,0.0
1,0,3,110.4000940592701,Urban,0,Phone,0,0,0.0
0,0,7,215.6718709703694,Urban,0,Web,1,0,0.0
1,0,2,398.8840400884307,Suburban,0,Multichannel,0,0,0.0
0,0,9,122.55185782678748,Suburban,0,Web,0,0,0.0
0,0,11,371.5342221252481,Suburban,0,Web,0,0,0.0
1,0,1,229.26678076134968,Urban,0,Web,0,0,0.0
1,0,7,232.68180535984902,Rural,0,Web,0,0,0.0
1,0,11,208.54707381431356,Urban,1,Phone,0,0,0.0
1,0,1,155.49530722393257,Rural,0,Web,0,0,0.0
0,1,11,68.76460049167834,Urban,0,Web,0,0,0.0
0,0,4,163.44746914619708,Suburban,0,Multichannel,1,0,0.0
0,1,2,368.49267147662783,Rural,0,Web,0,0,0.0
1,0,1,26.558801541753603,Suburban,0,Multichannel,1,0,0.0
0,0,12,466.29987829368565,Suburban,0,Web,1,0,0.0
0,1,2,3781.2039411647766,Urban,0,Phone,0,0,0.0
1,0,7,47.140270902670636,Suburban,0,Multichannel,0,0,0.0
0,1,4,173.51667894530613,Suburban,0,Multichannel,0,0,0.0
0,0,2,92.96926277629545,Suburban,0,Web,1,0,0.0
0,1,9,314.4019031106715,Suburban,0,Web,0,0,0.0
0,0,5,139.8658365060114,Rural,0,Multichannel,0,0,0.0
1,0,12,10.85273901850016,Urban,0,Web,1,0,0.0
1,0,4,104.49809040820679,Suburban,0,Web,0,0,0.0
1,0,4,134.97080327442728,Urban,0,Multichannel,1,0,0.0
0,1,12,100.92657307517295,Urban,0,Web,0,0,0.0
0,0,9,226.9002403562481,Urban,0,Web,0,0,0.0
0,1,6,526.9102698101312,Rural,0,Web,0,0,0.0
0,1,2,1455.6544167140544,Rural,0,Multichannel,0,0,0.0
0,1,5,230.28120328960736,Urban,0,Phone,0,0,0.0
0,0,7,490.0273648527215,Suburban,1,Multichannel,1,0,0.0
1,0,6,24.171601215005666,Urban,1,Web,0,0,0.0
0,1,11,104.76234894230134,Urban,0,Phone,0,0,0.0
0,0,1,21.71881340498953,Suburban,0,Web,0,0,0.0
0,0,11,152.11678730298743,Urban,1,Web,0,0,0.0
0,0,8,118.07384766013158,Suburban,1,Web,0,0,0.0
0,1,12,476.1693593468543,Suburban,0,Phone,0,0,0.0
0,0,3,171.30537096073638,Urban,0,Web,0,0,0.0
1,0,5,39.00206714259536,Rural,0,Web,0,0,0.0
0,0,1,597.7916104855021,Rural,0,Web,0,0,0.0
0,1,7,1764.0437996456626,Rural,0,Web,0,0,0.0
0,0,4,381.7921190364404,Suburban,1,Multichannel,0,0,0.0
1,0,5,282.2424174181361,Rural,0,Web,0,0,0.0
0,0,4,53.482304218732125,Rural,0,Multichannel,1,0,0.0
0,0,12,767.7099153940267,Suburban,0,Web,0,0,0.0
1,0,12,46.64077977630877,Suburban,0,Multichannel,0,0,0.0
1,0,2,201.78995164860788,Rural,1,Web,0,0,0.0
0,1,3,82.86268999780482,Suburban,0,Multichannel,0,0,0.0
0,0,1,85.26489003913113,Suburban,0,Phone,0,0,0.0
1,0,5,54.79496573875219,Suburban,0,Web,0,0,0.0
0,1,5,177.93250268924362,Suburban,0,Multichannel,0,0,0.0
0,1,3,108.22624261178723,Suburban,0,Multichannel,0,0,0.0
1,0,5,10.0,Urban,0,Web,0,0,0.0
0,1,12,270.6275116130026,Urban,0,Web,0,0,0.0
0,1,3,58.27806281308132,Suburban,0,Phone,1,0,0.0
0,1,7,217.02831879984544,Suburban,1,Web,1,0,0.0
0,0,7,91.2913036523254,Suburban,0,Web,0,0,0.0
0,1,2,73.5811449148878,Urban,1,Web,1,0,0.0
1,0,11,73.60763042782978,Suburban,0,Web,0,0,0.0
0,1,3,262.91284716428504,Suburban,0,Phone,1,1,76.64697448218327
0,1,2,39.225902625246114,Suburban,0,Phone,0,0,0.0
0,0,7,1332.6929283957863,Rural,0,Phone,0,0,0.0
0,0,11,384.6061026562702,Suburban,0,Multichannel,0,0,0.0
0,1,6,83.8514755452197,Suburban,0,Web,0,0,0.0
1,0,7,557.7823452461705,Suburban,0,Web,0,0,0.0
0,1,3,51.88190506447208,Urban,0,Web,1,0,0.0
0,0,3,77.39785532492192,Suburban,0,Web,0,0,0.0
0,0,5,753.1567712219638,Urban,0,Web,0,0,0.0
1,0,12,350.819889425055,Urban,0,Phone,0,0,0.0
0,1,12,40.52073232318225,Suburban,1,Web,0,0,0.0
0,0,11,225.35096227768958,Suburban,0,Multichannel,0,0,0.0
0,1,11,34.252456087284685,Suburban,1,Phone,0,0,0.0
0,1,12,90.5522197325819,Urban,0,Web,0,0,0.0
0,1,9,119.56061103768937,Suburban,0,Web,0,0,0.0
0,0,5,389.3889416390664,Suburban,0,Multichannel,0,0,0.0
1,0,6,65.09746735100602,Urban,0,Multichannel,0,0,0.0
1,0,4,145.89520510468506,Suburban,0,Multichannel,0,0,0.0
0,1,12,213.6423723358604,Suburban,0,Web,0,0,0.0
1,0,2,25.867972925170754,Suburban,1,Multichannel,0,0,0.0
1,0,6,83.69391440067453,Rural,0,Multichannel,0,0,0.0
0,1,11,32.87478358059586,Suburban,0,Multichannel,0,0,0.0
1,0,12,997.6620761653022,Suburban,0,Web,0,0,0.0
1,0,4,402.8115822881648,Suburban,0,Web,0,0,0.0
1,0,12,53.87952909970592,Urban,0,Web,1,0,0.0
1,0,8,289.49876384216634,Urban,0,Multichannel,1,0,0.0
1,0,12,498.8259951039334,Urban,0,Web,0,0,0.0
0,0,5,26.650615259202876,Urban,0,Web,0,0,0.0
1,0,2,398.8926981055772,Suburban,0,Multichannel,0,0,0.0
0,1,6,91.50227600037263,Urban,0,Web,0,0,0.0
0,0,8,193.13299565550602,Urban,0,Web,1,0,0.0
1,0,2,231.02599205211314,Rural,1,Web,0,0,0.0
0,0,11,202.62046277457006,Suburban,0,Multichannel,0,0,0.0
1,0,4,64.67678505359247,Suburban,0,Web,0,0,0.0
1,0,5,108.28964444446561,Urban,0,Multichannel,0,0,0.0
1,0,12,1019.3840855025035,Urban,0,Phone,0,0,0.0
0,0,2,123.33581585513856,Urban,0,Phone,0,0,0.0
0,1,5,116.80176247663172,Urban,1,Web,0,0,0.0
1,0,11,394.39667250643186,Rural,1,Web,0,0,0.0
0,0,5,22.811719366472694,Urban,1,Multichannel,0,0,0.0
0,0,3,222.4918104201145,Urban,0,Web,0,0,0.0
1,0,1,478.62862530288817,Rural,0,Web,0,0,0.0
1,0,7,29.670658555878475,Suburban,0,Web,0,0,0.0
0,1,11,89.38833963607318,Rural,0,Web,0,0,0.0
0,1,12,210.78714547293197,Suburban,1,Web,0,0,0.0
0,0,6,149.6042592314628,Rural,0,Web,0,0,0.0
1,0,1,476.70597928389185,Suburban,0,Phone,0,0,0.0
0,0,10,27.825616318512015,Rural,1,Web,0,0,0.0
0,1,3,62.803594146025944,Urban,0,Web,1,1,25.187153230434784
1,0,3,258.4450340648199,Suburban,0,Web,0,0,0.0
1,0,12,98.08970211130446,Urban,0,Phone,1,0,0.0
0,1,3,149.19041222567586,Urban,1,Multichannel,0,0,0.0
1,0,5,161.62486259398133,Urban,0,Web,0,0,0.0
0,0,5,60.87782921295547,Rural,0,Web,1,0,0.0
1,0,12,493.4252229929008,Suburban,0,Multichannel,0,0,0.0
0,0,11,237.022988017236,Suburban,1,Web,0,0,0.0
0,0,8,70.8086267501187,Urban,0,Phone,0,0,0.0
1,0,12,172.65811306656,Suburban,0,Phone,0,0,0.0
0,0,4,278.4933258597297,Suburban,0,Multichannel,1,0,0.0
0,1,2,140.85241224755438,Urban,0,Multichannel,0,0,0.0
0,1,1,69.60776844851836,Suburban,0,Web,0,0,0.0
1,0,2,860.3157487697069,Urban,0,Phone,0,0,0.0
1,0,2,100.0557966701662,Rural,0,Phone,0,0,0.0
0,0,8,89.44834860491409,Rural,0,Multichannel,0,0,0.0
0,0,2,226.5018962975895,Urban,1,Web,0,0,0.0
0,0,3,155.7217459286209,Urban,0,Web,0,0,0.0
0,1,1,35.28389484176642,Rural,0,Web,1,1,41.07614544411803
0,0,11,100.44604112629568,Rural,1,Multichannel,1,0,0.0
1,0,6,109.67693592618517,Suburban,0,Web,0,0,0.0
0,0,1,576.9313674360077,Rural,0,Multichannel,0,0,0.0
0,1,2,294.74070566766704,Suburban,1,Multichannel,1,0,0.0
0,1,6,13.983515558770515,Suburban,0,Phone,0,0,0.0
1,0,4,62.97561983208187,Suburban,1,Web,0,0,0.0
1,0,5,13.675803391043933,Urban,0,Web,0,0,0.0
0,0,12,109.09916606959789,Suburban,0,Phone,1,0,0.0
0,1,10,777.5836850467377,Urban,1,Web,0,0,0.0
0,1,3,975.6884216777393,Rural,0,Web,0,0,0.0
1,0,12,231.10201484854548,Suburban,0,Phone,0,0,0.0
0,0,1,171.8758225269364,Urban,0,Multichannel,0,0,0.0
0,0,4,806.2732854073072,Rural,0,Web,0,0,0.0
1,0,11,355.4125232694826,Suburban,0,Multichannel,1,0,0.0
0,0,12,123.1602994882798,Rural,0,Web,0,0,0.0
1,0,4,190.19831839647108,Suburban,0,Multichannel,0,0,0.0
0,1,2,161.0209511817984,Suburban,1,Web,0,0,0.0
1,0,4,77.40883254800211,Suburban,0,Web,1,0,0.0
0,0,9,117.11427031596818,Suburban,0,Web,0,0,0.0
0,0,12,2135.8067848736105,Suburban,0,Multichannel,0,0,0.0
1,0,11,35.06131886053891,Suburban,0,Web,0,0,0.0
0,0,3,27.467668738061636,Urban,0,Web,0,0,0.0
1,0,3,930.5699424156264,Rural,0,Phone,0,0,0.0
1,0,2,642.2157982369881,Urban,0,Web,1,1,32.116591120817816
0,1,11,56.77318829256197,Urban,0,Web,0,0,0.0
0,1,11,84.00093003673558,Suburban,0,Web,0,0,0.0
0,1,2,257.5701815426749,Suburban,0,Multichannel,0,0,0.0
0,1,3,901.5486953864503,Rural,1,Multichannel,0,0,0.0
0,1,11,49.49797717293524,Urban,0,Web,1,0,0.0
1,0,12,69.71831680711779,Rural,0,Phone,0,0,0.0
1,0,2,51.423615289989144,Urban,0,Web,0,0,0.0
0,1,12,52.59962092291702,Suburban,1,Web,0,0,0.0
0,1,1,61.62436780266895,Rural,0,Multichannel,0,0,0.0
1,0,1,408.41691576169995,Urban,0,Multichannel,0,0,0.0
1,0,2,17.896387255185743,Suburban,0,Multichannel,1,0,0.0
0,1,4,39.361952822885925,Rural,0,Web,0,0,0.0
0,0,4,60.110953611649606,Suburban,0,Web,0,0,0.0
0,0,11,171.3055926250088,Suburban,0,Web,0,0,0.0
0,0,3,240.07058563480894,Suburban,0,Web,0,0,0.0
0,0,2,30.233758921555307,Suburban,1,Web,0,0,0.0
1,0,3,124.26170315397322,Suburban,0,Phone,0,0,0.0
1,0,3,29.46313772484425,Urban,1,Web,0,0,0.0
0,1,5,165.33979380358508,Urban,0,Phone,0,0,0.0
1,0,6,73.02471328561592,Suburban,0,Web,0,0,0.0
0,1,11,235.70032675225235,Suburban,0,Web,0,0,0.0
1,0,4,824.1431158211785,Urban,0,Multichannel,0,0,0.0
0,1,9,152.98461877145093,Rural,0,Phone,0,0,0.0
0,1,7,52.52898984530915,Suburban,0,Web,0,0,0.0
0,0,1,323.9413672758048,Rural,1,Web,0,0,0.0
0,0,3,434.50779735867144,Suburban,0,Phone,0,0,0.0
1,0,2,152.22153537259877,Suburban,0,Web,0,0,0.0
0,1,12,62.4010707590945,Urban,0,Web,0,0,0.0
1,0,2,148.05023789841735,Rural,0,Phone,0,0,0.0
1,0,3,198.22476291281438,Urban,0,Web,0,0,0.0
0,0,9,676.1195228868971,Suburban,1,Multichannel,0,0,0.0
0,1,3,49.28024310478181,Rural,1,Multichannel,1,0,0.0
0,1,3,1854.5479870965028,Rural,0,Multichannel,0,0,0.0
0,1,3,87.8195528578445,Suburban,0,Web,1,0,0.0
0,0,11,87.76547611071177,Rural,1,Multichannel,0,0,0.0
0,1,4,182.39307752166224,Urban,0,Web,0,0,0.0
1,0,8,52.942975608117266,Suburban,0,Multichannel,0,0,0.0
1,0,11,81.06529510875674,Suburban,0,Multichannel,0,0,0.0
1,0,3,863.7901389527331,Suburban,0,Multichannel,0,0,0.0
1,0,4,420.7396546234153,Suburban,0,Phone,0,0,0.0
0,1,5,52.57964373008964,Urban,0,Web,0,0,0.0
0,0,1,279.8365774851802,Urban,0,Multichannel,0,0,0.0
0,0,12,58.750242345453856,Suburban,0,Web,0,0,0.0
0,0,12,692.6131014245533,Suburban,0,Web,0,0,0.0
0,1,9,79.79889828062417,Suburban,0,Web,0,0,0.0
0,0,3,180.84242692212987,Suburban,0,Phone,0,0,0.0
0,0,12,392.2816239764192,Urban,0,Phone,0,0,0.0
0,0,5,104.51786014905107,Urban,0,Multichannel,1,1,14.897673627646007
1,0,1,446.78170395638216,Rural,0,Multichannel,1,1,21.92622071269385
0,0,4,34.821104086483885,Suburban,0,Web,0,0,0.0
0,1,2,219.97674173019374,Suburban,0,Multichannel,1,0,0.0
1,0,3,87.13473062703082,Urban,0,Web,0,0,0.0
0,1,4,610.1256845074896,Urban,0,Web,0,0,0.0
0,1,3,208.04324778666603,Suburban,0,Multichannel,0,0,0.0
0,1,7,178.35806401843675,Rural,0,Web,0,0,0.0
1,0,12,459.99863654122043,Suburban,0,Phone,0,0,0.0
0,0,3,102.8561159644606,Urban,0,Phone,0,0,0.0
0,1,2,630.3134254878862,Rural,0,Web,0,0,0.0
0,1,7,104.91747945982586,Rural,0,Web,0,0,0.0
0,1,3,444.950308503691,Suburban,0,Phone,0,0,0.0
1,0,12,256.6660430163095,Suburban,0,Multichannel,0,0,0.0
0,0,7,148.01752851251013,Suburban,0,Multichannel,0,0,0.0
0,1,3,80.05605660761138,Suburban,0,Web,1,0,0.0
0,0,2,162.70978073036153,Urban,0,Web,0,0,0.0
0,0,1,367.4956974705516,Suburban,0,Multichannel,0,0,0.0
0,1,1,55.14602815920144,Suburban,0,Web,1,1,69.56023898666943
1,0,4,99.85455914429785,Suburban,0,Web,0,0,0.0
1,0,1,234.86339991483166,Urban,0,Web,1,0,0.0
1,0,3,679.7406764605939,Suburban,1,Multichannel,1,0,0.0
1,0,8,449.7979477647362,Urban,1,Web,1,0,0.0
0,1,4,132.6629769513069,Suburban,0,Multichannel,1,0,0.0
1,0,11,66.82437692750436,Rural,0,Multichannel,0,0,0.0
0,1,2,205.1471018913656,Rural,1,Multichannel,0,0,0.0
0,1,1,351.67147433659323,Suburban,1,Phone,0,0,0.0
1,0,9,66.27886358038329,Suburban,0,Web,0,0,0.0
0,0,1,211.3915583598735,Rural,0,Multichannel,0,0,0.0
0,0,3,156.6871886020636,Rural,0,Multichannel,0,0,0.0
0,0,6,48.87912899982852,Suburban,1,Multichannel,0,0,0.0
0,0,11,122.76538565193508,Urban,1,Phone,0,0,0.0
1,0,12,65.15593411464687,Suburban,0,Web,0,0,0.0
1,0,1,350.29183367225426,Suburban,0,Multichannel,0,0,0.0
0,1,5,106.04080850973887,Suburban,0,Phone,0,0,0.0
0,0,7,532.3720701333193,Rural,0,Web,1,0,0.0
0,0,2,1178.9328770525894,Suburban,1,Multichannel,0,0,0.0
1,0,2,120.82268256028216,Rural,0,Web,0,0,0.0
1,0,1,67.56960864554198,Rural,1,Web,1,1,10.0
0,1,12,954.2115407132515,Urban,0,Web,0,0,0.0
1,0,12,13.891522975049202,Urban,0,Multichannel,0,0,0.0
0,1,3,41.62447488904714,Suburban,0,Phone,0,0,0.0
1,0,11,837.9502767436929,Rural,0,Phone,1,0,0.0
0,0,1,193.34775589605053,Rural,1,Web,0,0,0.0
0,1,6,366.69317526422435,Suburban,0,Phone,0,0,0.0
0,0,11,67.0448234331892,Urban,0,Web,0,0,0.0
0,0,1,93.19993590935067,Suburban,0,Web,0,0,0.0
0,1,12,16.478474827617696,Suburban,0,Web,1,0,0.0
1,0,10,138.4357233812911,Urban,0,Web,0,0,0.0
1,0,11,1154.312140182719,Suburban,0,Multichannel,0,0,0.0
0,0,7,508.99458299031005,Suburban,0,Web,0,0,0.0
1,0,3,309.7479624591163,Urban,0,Phone,0,0,0.0
0,1,1,392.20424169942424,Suburban,0,Multichannel,0,0,0.0
0,0,7,95.45610385278512,Suburban,0,Web,0,0,0.0
1,0,4,53.00514501030455,Suburban,0,Web,0,0,0.0
0,0,5,511.7944382772709,Suburban,0,Multichannel,0,0,0.0
0,0,2,414.3333794560638,Rural,1,Phone,1,0,0.0
0,0,2,755.6617378840892,Suburban,0,Web,1,1,24.944417359156116
1,0,1,385.9680600907621,Urban,0,Web,0,0,0.0
0,0,4,49.88993590472953,Suburban,0,Web,0,0,0.0
1,0,7,35.285071605158564,Urban,0,Web,0,0,0.0
0,0,2,32.84778349921033,Suburban,0,Web,0,0,0.0
0,0,2,28.48196498185759,Rural,0,Multichannel,0,0,0.0
1,0,6,434.5245688653027,Suburban,1,Multichannel,0,0,0.0
0,0,8,1014.3603017146801,Suburban,0,Multichannel,1,0,0.0
1,0,1,74.85589820397718,Suburban,0,Phone,0,0,0.0
0,0,1,353.2411547963253,Urban,0,Web,0,0,0.0
0,0,6,207.26209058919466,Urban,0,Multichannel,0,0,0.0
0,0,1,115.9348192400824,Suburban,0,Multichannel,0,0,0.0
0,0,10,90.63924685612716,Suburban,0,Multichannel,1,1,21.16976724070066
0,0,2,487.4236023949904,Rural,0,Multichannel,0,0,0.0
0,1,11,43.89069844729986,Suburban,0,Web,0,0,0.0
0,0,1,159.25446662549788,Rural,0,Multichannel,0,0,0.0
0,1,2,203.4601028343395,Suburban,0,Web,1,0,0.0
1,0,1,13.449793229582022,Urban,1,Web,0,0,0.0
0,0,3,584.9161012534493,Suburban,0,Web,0,0,0.0
0,0,1,18.43081774347633,Rural,0,Web,0,0,0.0
0,0,9,711.488737803878,Suburban,0,Multichannel,0,0,0.0
0,1,4,177.27260419339814,Urban,0,Multichannel,0,0,0.0
0,1,2,29.634423252236715,Suburban,0,Multichannel,0,0,0.0
1,0,3,172.41852657869347,Suburban,0,Web,0,0,0.0
0,1,5,267.41366643112485,Suburban,1,Web,0,0,0.0
0,1,10,107.97574035462928,Suburban,0,Multichannel,0,0,0.0
0,1,5,174.00898893381319,Rural,0,Multichannel,0,0,0.0
1,0,3,131.49783027364893,Suburban,1,Web,0,0,0.0
1,0,12,326.36988441644917,Urban,0,Web,0,0,0.0
1,0,5,112.39140860059757,Suburban,0,Multichannel,1,0,0.0
0,1,1,44.52982404932744,Suburban,0,Phone,0,0,0.0
0,0,3,139.67532994951557,Suburban,0,Multichannel,0,0,0.0
0,0,2,184.66299238516027,Urban,0,Web,1,0,0.0
0,0,3,36.84938543076244,Urban,0,Web,0,0,0.0
0,0,2,747.8724526282389,Urban,1,Multichannel,0,0,0.0
1,0,7,21.1214235368078,Urban,0,Web,0,0,0.0
0,0,4,142.6390377520699,Urban,0,Web,0,0,0.0
0,0,12,327.6172954244409,Suburban,0,Multichannel,0,0,0.0
0,0,6,773.0555983481077,Urban,0,Multichannel,0,0,0.0
0,1,2,54.2912359972007,Suburban,0,Web,0,0,0.0
0,0,6,501.74047971572674,Suburban,0,Phone,0,0,0.0
1,0,1,821.753005017266,Suburban,0,Web,0,0,0.0
1,0,5,118.07218165953005,Rural,0,Multichannel,1,1,81.5951122931487
0,1,1,32.21851337166974,Urban,0,Web,0,0,0.0
1,0,4,136.6812794147567,Suburban,0,Multichannel,0,0,0.0
0,0,10,191.59973453062997,Suburban,0,Web,0,0,0.0
0,0,11,76.22413460858044,Suburban,1,Phone,0,0,0.0
0,1,6,97.96393699021176,Suburban,1,Web,1,0,0.0
1,0,1,29.402012131399623,Suburban,0,Web,0,0,0.0
0,0,5,294.13425439113416,Suburban,1,Web,0,0,0.0
0,0,6,860.6610522662924,Suburban,0,Multichannel,0,0,0.0
0,0,7,246.6208151578434,Suburban,0,Phone,1,0,0.0
1,0,1,48.29939731162694,Urban,0,Phone,0,0,0.0
0,1,10,244.03237297035093,Suburban,0,Multichannel,0,0,0.0
0,0,2,739.4193287030515,Urban,0,Web,0,0,0.0
0,1,6,67.39628702922546,Suburban,0,Multichannel,0,0,0.0
1,0,1,354.7069366707581,Suburban,0,Multichannel,1,0,0.0
1,0,4,275.47332827570125,Suburban,1,Web,0,0,0.0
0,0,8,223.8248841180056,Suburban,0,Multichannel,1,0,0.0
0,1,11,105.88434372592397,Urban,0,Multichannel,0,0,0.0
1,0,3,250.33351025164419,Urban,0,Phone,0,0,0.0
0,0,3,389.9525239696169,Suburban,0,Multichannel,0,0,0.0
0,0,12,125.52681725326303,Suburban,0,Multichannel,0,0,0.0
1,0,2,34.34516034802867,Suburban,0,Web,0,0,0.0
0,1,2,819.1724077180862,Suburban,0,Phone,0,0,0.0
0,1,1,389.54395950969416,Rural,0,Multichannel,0,0,0.0
0,1,2,64.75622491378226,Suburban,0,Multichannel,1,0,0.0
0,0,11,101.88737809808208,Urban,0,Web,0,0,0.0
1,0,1,962.4570913461067,Urban,0,Phone,0,0,0.0
0,0,4,17.50562024035476,Suburban,0,Web,0,0,0.0
0,1,10,18.33652523084912,Suburban,0,Web,0,0,0.0
0,1,1,165.98313177483286,Rural,0,Multichannel,1,0,0.0
0,1,12,63.83417751986802,Suburban,0,Multichannel,0,0,0.0
1,0,3,1008.5759788144532,Urban,0,Web,0,0,0.0
1,0,3,42.81385833923398,Rural,0,Phone,1,0,0.0
0,0,11,86.29774820952599,Suburban,0,Multichannel,1,1,35.13479120481436
0,0,1,430.7266888600285,Suburban,0,Web,0,0,0.0
0,1,11,41.671825280362974,Suburban,0,Multichannel,0,0,0.0
0,0,10,119.18152818807211,Rural,1,Web,0,0,0.0
1,0,1,90.52621308477035,Urban,0,Multichannel,1,1,11.234963971329252
1,0,9,398.8740699569949,Urban,0,Multichannel,0,0,0.0
0,0,7,53.60842485647934,Suburban,0,Multichannel,0,0,0.0
1,0,5,25.866128049833254,Urban,1,Phone,0,0,0.0
1,0,1,197.32685358963084,Suburban,0,Web,0,0,0.0
0,1,10,301.9958615002207,Suburban,0,Web,0,0,0.0
0,1,6,139.9082581419817,Suburban,0,Web,0,0,0.0
0,0,7,28.007558818217785,Suburban,0,Multichannel,0,0,0.0
1,0,1,525.6466479077219,Rural,0,Web,1,1,32.38968351068037
0,1,2,356.3105992072979,Suburban,0,Phone,0,0,0.0
0,1,8,187.81373756643873,Suburban,1,Web,1,0,0.0
0,0,3,202.49994583527712,Suburban,1,Web,0,0,0.0
0,1,2,3939.998676856324,Rural,0,Multichannel,1,1,13.21083830697501
0,0,6,63.0327523330267,Suburban,0,Web,1,0,0.0
0,0,11,27.709431878148003,Urban,0,Web,0,0,0.0
0,1,11,381.0294727904706,Urban,0,Phone,0,0,0.0
0,1,12,77.1376511574458,Suburban,0,Phone,1,0,0.0
1,0,5,31.081146492619528,Suburban,1,Phone,0,0,0.0
0,0,1,148.0569694364667,Suburban,0,Web,0,0,0.0
0,1,3,926.9475142187622,Suburban,0,Phone,0,0,0.0
0,1,3,559.7372430799245,Suburban,0,Web,0,0,0.0
0,1,4,163.0015795251174,Rural,0,Phone,1,0,0.0
1,0,11,43.57932551965254,Rural,0,Web,1,1,71.28085571571356
1,0,11,3227.7746109275113,Suburban,1,Multichannel,0,0,0.0
0,1,6,363.28107404112353,Urban,0,Web,0,0,0.0
1,0,6,560.3063112536292,Urban,0,Web,0,0,0.0
1,0,3,179.31764194378346,Suburban,0,Web,0,0,0.0
0,0,2,2022.5189005299537,Suburban,0,Web,0,0,0.0
1,0,6,138.54499744036107,Rural,1,Web,0,0,0.0
0,0,1,85.55105791575619,Suburban,0,Multichannel,0,0,0.0
1,0,1,28.23172713530603,Urban,0,Web,0,0,0.0
0,0,12,117.78743908464037,Rural,1,Phone,0,0,0.0
1,0,12,289.9851083770599,Urban,0,Web,0,0,0.0
0,1,3,388.11288505240026,Suburban,0,Web,0,0,0.0
0,0,4,159.30584251942432,Urban,0,Web,1,0,0.0
0,0,11,11.733189663227702,Suburban,0,Web,0,0,0.0
0,0,5,179.80108815981112,Suburban,0,Web,0,0,0.0
0,0,10,436.9209946685006,Suburban,0,Web,1,0,0.0
1,0,12,50.47884893189757,Suburban,0,Phone,0,0,0.0
0,0,7,73.55490923384394,Rural,0,Multichannel,0,0,0.0
1,0,5,297.8041057112123,Rural,0,Web,0,0,0.0
1,0,7,82.89303381519889,Suburban,1,Web,0,0,0.0
0,1,2,335.50831593492165,Suburban,0,Multichannel,0,0,0.0
0,1,6,128.85907243107906,Urban,1,Web,0,0,0.0
0,1,11,36.478205468702996,Suburban,1,Web,0,0,0.0
1,0,4,92.44164214981085,Rural,0,Phone,1,0,0.0
1,0,4,134.0668174320321,Rural,0,Web,0,0,0.0
0,1,2,455.3338975698852,Urban,0,Multichannel,0,0,0.0
0,1,1,29.66850878741314,Suburban,0,Web,0,0,0.0
1,0,6,495.2371531822437,Suburban,0,Phone,1,0,0.0
0,0,12,186.04819400334418,Urban,0,Web,0,0,0.0
0,1,12,218.53527019925392,Rural,0,Multichannel,0,0,0.0
1,0,1,27.359926236400256,Suburban,0,Phone,0,0,0.0
1,0,3,662.1196349696575,Urban,0,Web,1,0,0.0
0,0,11,278.26858501624406,Suburban,0,Web,0,0,0.0
0,0,1,395.1142691471763,Suburban,0,Phone,0,0,0.0
